Country_Name,Country_Code,R,P_Value,correlation,Significant
Latvia,LVA,0.7042780713733151,9.79759282242014e-06,POS,True
Lebanon,LBN,0.0724487883939865,0.6985260350083293,POS,False
Lesotho,LSO,0.7129766311775863,6.76763332025727e-06,POS,True
Liberia,LBR,-0.30376324517091274,0.09665323234854166,NEG,False
Libya,LBY,-0.3992107628343689,0.026095290634475087,NEG,True
Lithuania,LTU,0.5922736562011481,0.000447762391192858,POS,True
Luxembourg,LUX,0.1193872266705775,0.5223689076799483,POS,False
Madagascar,MDG,-0.029406693663175082,0.8752173331829398,NEG,False
Malawi,MWI,-0.8242261551693479,1.2079135463712039e-08,NEG,True
Malaysia,MYS,-0.8914420043492981,1.7536694799863984e-11,NEG,True
Maldives,MDV,-0.7854361509276833,1.6650326867949217e-07,NEG,True
Mali,MLI,-0.338677262698096,0.06236512585554659,NEG,False
Malta,MLT,0.5382435684100887,0.0017878266665018528,POS,True
Mauritania,MRT,-0.6966207058814562,1.3426116591811687e-05,NEG,True
Mauritius,MUS,-0.9636024945116017,3.6884433098670505e-18,NEG,True
Mexico,MEX,-0.05842246539036911,0.7549021902571086,NEG,False
Moldova,MDA,0.7188818435668167,5.22410537791029e-06,POS,True
Mongolia,MNG,0.785650587221951,1.6435207312194992e-07,POS,True
Montenegro,MNE,-0.937981324099305,7.096662664990452e-15,NEG,True
Morocco,MAR,0.9065300904500817,2.2125859425101316e-12,POS,True
Mozambique,MOZ,0.9763170603861506,7.86971309372227e-21,POS,True
Myanmar,MMR,0.6345346915331502,0.0001262330726798008,POS,True
Namibia,NAM,0.5785308822807353,0.0006514682624714601,POS,True
Nepal,NPL,0.7451788987448318,1.5178084470974297e-06,POS,True
Netherlands,NLD,0.23311417874956486,0.20692668919999563,POS,False
New Zealand,NZL,-0.7674147915451938,4.726111009387866e-07,NEG,True
Nicaragua,NIC,0.0993857130387317,0.5947699630041031,POS,False
Niger,NER,-0.8511043630339029,1.3072704199721767e-09,NEG,True
Nigeria,NGA,-0.2962493301720823,0.10561391889345041,NEG,False
North Macedonia,MKD,0.29591542128209963,0.10602611980063895,POS,False
Norway,NOR,-0.7540218947880573,9.68358863174301e-07,NEG,True
Oman,OMN,0.9312419537450664,3.0313590245266407e-14,POS,True
Pakistan,PAK,0.7316789630520772,2.9140417922221377e-06,POS,True
Panama,PAN,0.6421400241123532,9.851071366182032e-05,POS,True
Papua New Guinea,PNG,0.9395623181420006,4.930573198033678e-15,POS,True
Paraguay,PRY,0.54577579695108,0.001494451036420616,POS,True
Peru,PER,0.5892784886064819,0.00048658604917141673,POS,True
Philippines,PHL,0.9379024949232903,7.22488573287816e-15,POS,True
Poland,POL,0.8308089185164413,7.264498787677823e-09,POS,True
Portugal,PRT,0.30701387858356255,0.09296025853975406,POS,False
Qatar,QAT,0.9100441374097076,1.2990607527990624e-12,POS,True
Romania,ROU,0.7966457719241461,8.267359619470574e-08,POS,True
Russian Federation,RUS,0.7564091663492434,8.549754570909222e-07,POS,True
Rwanda,RWA,0.933473136967983,1.9063851290729736e-14,POS,True
Samoa,WSM,0.8817618634101957,5.674041931329921e-11,POS,True
Sao Tome and Principe,STP,-0.6577725720304602,5.791151759175652e-05,NEG,True
Senegal,SEN,0.397828388665292,0.026665509076394138,POS,True
Serbia,SRB,0.533619196624689,0.0019917471330990633,POS,True
Sierra Leone,SLE,0.29265870493895374,0.11011002727861724,POS,False
Singapore,SGP,-0.8510466058048154,1.3141295969019255e-09,NEG,True
Slovak Republic,SVK,0.8857018244700908,3.5634123506126355e-11,POS,True
Slovenia,SVN,-0.2809037318936606,0.12583282314587588,NEG,False
Solomon Islands,SLB,0.809597485938287,3.481986984349662e-08,POS,True
Somalia,SOM,-0.10717939974959154,0.5660463604273607,NEG,False
South Africa,ZAF,-0.9331872856773122,2.024897074464374e-14,NEG,True
Spain,ESP,0.15452733596950738,0.40652853875154804,POS,False
Sri Lanka,LKA,0.6950503905771032,1.4305300631294032e-05,POS,True
St. Lucia,LCA,-0.3456105674276132,0.05686398833771874,NEG,False
St. Vincent and the Grenadines,VCT,-0.2690296759361478,0.14333691296779535,NEG,False
Suriname,SUR,-0.011244437027912824,0.9521274515730539,NEG,False
Sweden,SWE,0.9383446262785498,6.532522536053074e-15,POS,True
Switzerland,CHE,0.5537495675881263,0.0012304915279950257,POS,True
Syrian Arab Republic,SYR,0.7270239762758038,3.6168467637048807e-06,POS,True
Tajikistan,TJK,0.4991365134814288,0.004256908680784612,POS,True
Tanzania,TZA,0.9411208918450262,3.410060076615798e-15,POS,True
Thailand,THA,0.8882415660942161,2.6163204971478685e-11,POS,True
Timor-Leste,TLS,0.8356369034129105,4.933813723165797e-09,POS,True
Togo,TGO,0.1120729128293663,0.548340340045536,POS,False
Tonga,TON,0.5739767520991417,0.0007350008658367261,POS,True
Trinidad and Tobago,TTO,0.5779415806799961,0.0006617838438010093,POS,True
Tunisia,TUN,0.952075146919929,1.8502181477622535e-16,POS,True
Turkey,TUR,-0.7331878081924341,2.714376816105597e-06,NEG,True
Turkmenistan,TKM,0.26400829125673103,0.15124805751560533,POS,False
Uganda,UGA,-0.8468965896748278,1.9032541178245842e-09,NEG,True
Ukraine,UKR,0.9101039320648205,1.2871019931481144e-12,POS,True
United Arab Emirates,ARE,0.7078836597477374,8.418018820420125e-06,POS,True
United Kingdom,GBR,0.8119164536764822,2.9620732127705577e-08,POS,True
United States,USA,0.1674863006389028,0.3678075695900206,POS,False
Uruguay,URY,-0.5506718510921521,0.001327101057838875,NEG,True
Uzbekistan,UZB,-0.2989522364506344,0.1023214509463773,NEG,False
Vanuatu,VUT,0.950799095614811,2.686117517023211e-16,POS,True
"Venezuela, RB",VEN,-0.44823744047250363,0.01144198479503507,NEG,True
Vietnam,VNM,0.9670747234151038,8.813569817994245e-19,POS,True
World,WLD,0.7539953134185556,9.696949059170915e-07,POS,True
"Yemen, Rep.",YEM,0.8722569885067858,1.6339420261192697e-10,POS,True
Zambia,ZMB,0.8990483545629748,6.4322921360235976e-12,POS,True
Zimbabwe,ZWE,0.6461797148551462,8.611823884023328e-05,POS,True
