"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cuba","CUB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.52487836","","","","","52.4284117","","","","","50.15496182","","","","","63.23307762","","","","","64.93749102","","","",
"Curacao","CUW","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","81.80708181","","","","","78.41031149","","","","","75.76045627","","","","","73.7654321","","","","","74.18851878","","","","","75.93893542","","","","","66.02031394","","","","","67.32283465","","","","","59.16398714","","","",
"Czech Republic","CZE","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.802407222","","","","","0.980083857","","","","","1.513458608","","","","","2.346550788","","","","","2.858194308","","","",
"Germany","DEU","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.478428845","","","","","3.318335208","","","","","2.256452765","","","","","0.407739938","","","","","1.78009171","","","","","1.226383825","","","",
"Djibouti","DJI","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.30985915","","","","","39.08629442","","","","","22.61904762","","","","","15.78947368","","","","","15.78947368","","","","","15.78947368","","","","","15.78947368","","","",
"Dominica","DMA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","5","","","",
"Denmark","DNK","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","31.94748359","","","","","38.17427386","","","","","39.57295374","","","","","42.18046972","","","","","34.69925853","","","","","39.57104558","","","","","24.73424165","","","","","20.58514366","","","","","26.03773585","","","","","44.08311969","","","",
"Dominican Republic","DOM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.48795771","","","","","81.02011588","","","","","81.44347589","","","","","83.31221979","","","",
"Algeria","DZA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","74","","","","","67.53846154","","","","","60.16505799","","","","","60.5150825","","","","","60.015","","","","","59.55755452","","","","","59.22848665","","","","","63.76409864","","","",
"East Asia & Pacific (excluding high income)","EAP","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8989644040448","","","",
"Early-demographic dividend","EAR","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.89","","","86.6811124843978","","","",
"East Asia & Pacific","EAS","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8213400479506","","","",
"Europe & Central Asia (excluding high income)","ECA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8747156621559","","","",
"Europe & Central Asia","ECS","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8997347303488","","","",
"Ecuador","ECU","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.22765245","","","","","81.4277072","","","","","81.4277072","","","","","81.4277072","","","",
"Egypt, Arab Rep.","EGY","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.24730208","","","","","86.27562642","","","","","86.03009722","","","","","85.06224066","","","","","79.16129032","","","",
"Euro area","EMU","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3367071767395","","","",
"Eritrea","ERI","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.38818565","","","","","94.50171821","","","","","94.50171821","","","","","94.50171821","","","",
"Spain","ESP","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.37630953","","","","","64.76980726","","","","","67.66091506","","","","","64.11576457","","","","","65.16178","","","","","69.51229497","","","","","65.22296258","","","",
"Estonia","EST","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37341529","","","","","2.123142251","","","","","0.414394766","","","","","0.275904353","","","","","0.252114964","","","",
"Ethiopia","ETH","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.63080245","","","","","89.68327674","","","","","91.00303853","","","","","91.83644448","","","",
"European Union","EUU","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7213475135724","","","",
"Fragile and conflict affected situations","FCS","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7369062647206","","","",
"Finland","FIN","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.310079424","","","","","1.933488012","","","","","2.209504895","","","","","2.387128902","","","","","2.600587606","","","","","2.678093198","","","",
"Fiji","FJI","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","60.75558982","","","","","61.08048512","","","","","60.25548325","","","","","58.89281508","","","","","58.89281508","","","","","58.89281508","","","",
"France","FRA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.54175059","","","","","11.04152933","","","","","13.25733","","","","","12.52308476","","","","","10.38021594","","","","","11.77471821","","","",
"Faroe Islands","FRO","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","21.29449838","","","","","29.92046276","","","","","31.52871225","","","","","28.97196262","","","","","28.97196262","","","","","28.97196262","","","",
"United Kingdom","GBR","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.02516973","","","","","14.77906116","","","","","9.388458226","","","","","15.62316457","","","","","12.77087899","","","","","14.04988124","","","",
"Georgia","GEO","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.53088302","","","","","66.43224493","","","","","66.82243988","","","","","58.19084391","","","","","58.19084391","","","","","58.19084391","","","",
"Ghana","GHA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","54.72790428","","","","","59.1839698","","","","","61.87150838","","","","","63.66902981","","","","","64.95584069","","","","","65.92252134","","","","","67.96139928","","","","","71.24266667","","","","","73.39414671","","","","","73.0574901","","","",
"Gibraltar","GIB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.02702703","","","","","76.50901987","","","","","63.86709861","","","","","52.16013107","","","","","51.03676599","","","","","51.03676599","","","","","51.03676599","","","",
"Gambia, The","GMB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","91","","","","","61.053407","","","","","51.04668305","","","","","46.03870968","","","","","41.28923531","","","","","38.58267717","","","","","38.58267717","","","","","38.58267717","","","",
"Guinea-Bissau","GNB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5940348","","","","","82.28571429","","","","","79.55801105","","","","","75.78947368","","","","","75.78947368","","","","","75.78947368","","","",
"Equatorial Guinea","GNQ","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","5.868263473","","","","","5.784313726","","","","","5.446623094","","","","","5.050505051","","","","","5.050505051","","","","","5.050505051","","","",
