Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cameroon,CMR,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,18.16168328,18.25221239,18.11196487,18.01310044,17.89587852,19.34460888,20.32686415,20.8984375,20.89009991,21.34146341,20.83000798,21.7748562,22.10353328,21.06481481,22.48376623,21.3040182,22.89719626,23.72488408,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701,25.47770701
"Congo, Dem. Rep.",COD,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,25.92295345,26.6297906,27.06563707,27.69756839,28.2300224,27.98660216,30.07395234,29.41663219,28.13517915,28.30029523,28.46347607,27.52109281,25.05438724,24.00137741,23.01824212,22.93669208,23.12419146,24.76541555,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772,24.50160772
"Congo, Rep.",COG,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,24.57142857,22.5433526,21.05263158,19.52662722,17.46987952,18.93491124,30.70175439,30.83333333,32.0,33.33333333,37.39837398,36.09022556,31.67701863,26.21359223,25.68807339,24.18032787,26.81992337,30.91603053,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182,33.81818182
Colombia,COL,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,12.87958115,13.08215594,13.03975326,13.00033636,12.93942895,13.26229508,13.52485474,14.04048583,14.336,15.11932004,15.3821348,15.67669765,16.1627182,16.42563556,16.74390791,16.89159128,17.70833333,18.11975537,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949,18.76836949
Comoros,COM,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.882352941,5.882352941,5.882352941,5.555555556,11.11111111,11.11111111,11.11111111,10.52631579,10.52631579,10.52631579,11.76470588,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,9.523809524,10.52631579,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524
Cabo Verde,CPV,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,11.11111111,11.11111111,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818,18.18181818
Costa Rica,CRI,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,8.857808858,8.333333333,7.852193995,7.28929385,7.246376812,7.272727273,6.753246753,6.666666667,6.699751861,6.965174129,7.178217822,7.537688442,8.163265306,8.527131783,9.186351706,9.137055838,9.43877551,9.200968523,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302,8.837209302
Caribbean small states,CSS,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,3.161512027,3.251493033,3.350515464,3.365079365,3.510971787,3.856382979,4.529115744,5.16028147,5.948275862,6.961429915,8.423326134,8.16542948,8.315334773,8.099688474,8.079748164,8.492569002,9.401709402,10.22128556,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672,10.75819672
Cuba,CUB,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,3.562945368,3.422982885,3.294892916,3.401969561,3.046127067,7.627118644,10.98221191,11.71450737,12.3255814,13.28560064,14.03508772,14.82675262,15.29880478,15.66170713,16.81415929,18.23529412,17.96554553,17.91530945,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303,17.68924303
Curacao,CUW,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
